1
-7.377049180327869 74.85341699355388     0.0
-7.340619307832423 74.46352094126892     0.0
-7.304189435336976 74.07362488898396     0.0
-7.26775956284153 73.68372883669898     0.0
-7.231329690346084 73.29383278441402     0.0
-7.194899817850637 72.90393673212904     0.0
-7.158469945355192 72.51404067984409     0.0
-7.122040072859745 72.12414462755912     0.0
-7.0856102003642984 71.73424857527414     0.0
-7.049180327868853 71.34435252298918     0.0
-7.012750455373406 70.9544564707042     0.0
-6.9763205828779595 70.56456041841923     0.0
-6.939890710382514 70.17466436613428     0.0
-6.903460837887067 69.7847683138493     0.0
-6.8670309653916215 69.39487226156434     0.0
-6.830601092896175 69.00497620927936     0.0
-6.794171220400728 68.6150801569944     0.0
-6.757741347905283 68.22518410470944     0.0
-6.721311475409836 67.83528805242446     0.0
-6.684881602914389 67.44539200013949     0.0
-6.648451730418944 67.05549594785452     0.0
-6.612021857923497 66.66559989556956     0.0
-6.575591985428051 66.2757038432846     0.0
-6.539162112932605 65.88580779099962     0.0
-6.502732240437158 65.49591173871465     0.0
-6.466302367941712 65.10601568642969     0.0
-6.429872495446266 64.71611963414472     0.0
-6.39344262295082 64.32622358185976     0.0
-6.3570127504553735 63.93632752957479     0.0
-6.320582877959927 63.54643147728982     0.0
-6.284153005464481 63.156535425004854     0.0
-6.247723132969035 62.76663937271989     0.0
-6.211293260473588 62.37674332043492     0.0
-6.174863387978142 61.98684726814995     0.0
-6.138433515482696 61.59695121586498     0.0
-6.10200364298725 61.207055163580016     0.0
-6.065573770491803 60.81715911129505     0.0
-6.029143897996357 60.42726305901008     0.0
-5.992714025500911 60.03736700672511     0.0
-5.956284153005464 59.647470954440145     0.0
-5.919854280510018 59.25757490215518     0.0
-5.883424408014572 58.86767884987021     0.0
-5.8469945355191255 58.47778279758524     0.0
-5.81056466302368 58.08788674530028     0.0
-5.774134790528233 57.697990693015306     0.0
-5.737704918032787 57.30809464073034     0.0
-5.701275045537341 56.91819858844537     0.0
-5.664845173041894 56.5283025361604     0.0
-5.628415300546448 56.13840648387543     0.0
-5.591985428051002 55.74851043159047     0.0
-5.555555555555555 55.3586143793055     0.0
-5.51912568306011 54.96871832702053     0.0
-5.482695810564663 54.578822274735565     0.0
-5.446265938069216 54.18892622245059     0.0
-5.409836065573771 53.79903017016563     0.0
-5.373406193078324 53.40913411788066     0.0
-5.3369763205828775 53.01923806559569     0.0
-5.300546448087432 52.629342013310726     0.0
-5.264116575591985 52.23944596102575     0.0
-5.2276867030965395 51.84954990874079     0.0
-5.191256830601093 51.45965385645582     0.0
-5.154826958105646 51.06975780417085     0.0
-5.118397085610201 50.67986175188589     0.0
-5.081967213114754 50.28996569960091     0.0
-5.045537340619308 49.90006964731595     0.0
-5.009107468123862 49.510173595030984     0.0
-4.972677595628415 49.12027754274601     0.0
-4.936247723132969 48.73038149046105     0.0
-4.899817850637523 48.340485438176074     0.0
-4.863387978142076 47.95058938589111     0.0
-4.82695810564663 47.560693333606146     0.0
-4.790528233151184 47.17079728132117     0.0
-4.754098360655738 46.78090122903621     0.0
-4.7176684881602915 46.391005176751236     0.0
-4.681238615664845 46.00110912446627     0.0
-4.644808743169399 45.61121307218131     0.0
-4.608378870673953 45.22131701989633     0.0
-4.571948998178506 44.831420967611365     0.0
-4.53551912568306 44.4415249153264     0.0
-4.499089253187614 44.05162886304143     0.0
-4.462659380692168 43.66173281075647     0.0
-4.426229508196721 43.271836758471494     0.0
-4.389799635701275 42.881940706186526     0.0
-4.353369763205829 42.49204465390156     0.0
-4.316939890710382 42.10214860161659     0.0
-4.280510018214936 41.712252549331616     0.0
-4.24408014571949 41.322356497046655     0.0
-4.2076502732240435 40.93246044476169     0.0
-4.171220400728598 40.54256439247672     0.0
-4.134790528233151 40.15266834019175     0.0
-4.098360655737705 39.76277228790678     0.0
-4.061930783242259 39.37287623562182     0.0
-4.025500910746812 38.98298018333685     0.0
-3.989071038251366 38.59308413105188     0.0
-3.95264116575592 38.203188078766914     0.0
-3.916211293260474 37.813292026481946     0.0
-3.879781420765027 37.42339597419698     0.0
-3.843351548269581 37.03349992191201     0.0
-3.806921675774135 36.64360386962704     0.0
-3.7704918032786887 36.253707817342075     0.0
-3.734061930783242 35.8638117650571     0.0
-3.697632058287796 35.47391571277214     0.0
-3.66120218579235 35.08401966048717     0.0
-3.6247723132969036 34.694123608202204     0.0
-3.588342440801457 34.30422755591723     0.0
-3.551912568306011 33.91433150363226     0.0
-3.5154826958105647 33.5244354513473     0.0
-3.4790528233151186 33.134539399062334     0.0
-3.442622950819672 32.74464334677736     0.0
-3.406193078324226 32.35474729449239     0.0
-3.3697632058287796 31.964851242207423     0.0
-3.3333333333333335 31.574955189922463     0.0
-3.296903460837887 31.185059137637488     0.0
-3.2604735883424407 30.79516308535252     0.0
-3.2240437158469946 30.405267033067553     0.0
-3.1876138433515484 30.015370980782585     0.0
-3.151183970856102 29.625474928497617     0.0
-3.1147540983606556 29.23557887621265     0.0
-3.0783242258652095 28.84568282392768     0.0
-3.0418943533697633 28.455786771642714     0.0
-3.0054644808743167 28.065890719357746     0.0
-2.9690346083788706 27.67599466707278     0.0
-2.9326047358834244 27.28609861478781     0.0
-2.8961748633879782 26.896202562502843     0.0
-2.859744990892532 26.506306510217875     0.0
-2.8233151183970855 26.116410457932908     0.0
-2.7868852459016393 25.72651440564794     0.0
-2.750455373406193 25.336618353362972     0.0
-2.714025500910747 24.946722301078005     0.0
-2.6775956284153004 24.55682624879303     0.0
-2.6411657559198543 24.16693019650807     0.0
-2.604735883424408 23.7770341442231     0.0
-2.568306010928962 23.387138091938134     0.0
-2.5318761384335153 22.99724203965316     0.0
-2.495446265938069 22.60734598736819     0.0
-2.459016393442623 22.21744993508323     0.0
-2.422586520947177 21.827553882798263     0.0
-2.3861566484517303 21.437657830513288     0.0
-2.349726775956284 21.04776177822832     0.0
-2.313296903460838 20.657865725943353     0.0
-2.276867030965392 20.267969673658392     0.0
-2.240437158469945 19.878073621373417     0.0
-2.204007285974499 19.48817756908845     0.0
-2.167577413479053 19.098281516803482     0.0
-2.1311475409836067 18.708385464518514     0.0
-2.09471766848816 18.318489412233546     0.0
-2.058287795992714 17.92859335994858     0.0
-2.021857923497268 17.53869730766361     0.0
-1.9854280510018214 17.148801255378643     0.0
-1.9489981785063752 16.758905203093676     0.0
-1.9125683060109289 16.369009150808708     0.0
-1.8761384335154827 15.979113098523742     0.0
-1.8397085610200363 15.58921704623877     0.0
-1.8032786885245902 15.199320993953807     0.0
-1.7668488160291438 14.809424941668835     0.0
-1.7304189435336976 14.419528889383868     0.0
-1.6939890710382515 14.029632837098903     0.0
-1.657559198542805 13.639736784813932     0.0
-1.621129326047359 13.249840732528968     0.0
-1.5846994535519126 12.859944680243997     0.0
-1.5482695810564664 12.470048627959029     0.0
-1.51183970856102 12.080152575674061     0.0
-1.4754098360655739 11.690256523389095     0.0
-1.4389799635701275 11.300360471104126     0.0
-1.4025500910746813 10.910464418819158     0.0
-1.366120218579235 10.52056836653419     0.0
-1.3296903460837888 10.130672314249223     0.0
-1.2932604735883424 9.740776261964253     0.0
-1.2568306010928962 9.350880209679287     0.0
-1.2204007285974499 8.960984157394318     0.0
-1.1839708561020037 8.571088105109352     0.0
-1.1475409836065573 8.181192052824382     0.0
-1.1111111111111112 7.791296000539415     0.0
-1.0746812386156648 7.401399948254447     0.0
-1.0382513661202186 7.011503895969479     0.0
-1.0018214936247722 6.62160784368451     0.0
-0.9653916211293261 6.231711791399544     0.0
-0.9289617486338798 5.841815739114576     0.0
-0.8925318761384335 5.4519196868296085     0.0
-0.8561020036429873 5.062023634544641     0.0
-0.819672131147541 3.973109113100927     -0.6990184691587445
-0.7832422586520947 4.282231529974704     0.0
-0.7468123861566485 3.892335477689736     0.0
-0.7103825136612022 3.502439425404768     0.0
-0.6739526411657559 3.1125433731198004     0.0
-0.6375227686703097 2.7226473208348327     0.0
-0.6010928961748634 2.332751268549864     0.0
-0.5646630236794171 1.9428552162648964     0.0
-0.5282331511839709 1.5529591639799287     0.0
-0.4918032786885246 1.163063111694961     0.0
-0.4553734061930783 0.7731670594099924     0.0
-0.41894353369763204 0.3832710071250247     0.0
-0.3825136612021858 -0.006625045159942999     0.0
-0.3460837887067395 -0.39652109744491115     0.0
-0.30965391621129323 -0.7864171497298789     0.0
-0.273224043715847 -1.1763132020148461     0.0
-0.23679417122040072 -1.5662092542998143     0.0
-0.20036429872495445 -1.9561053065847824     0.0
-0.16393442622950818 -2.34600135886975     0.0
-0.12750455373406194 -2.735897411154718     0.0
-0.09107468123861566 -3.125793463439686     0.0
-0.0546448087431694 -3.515689515724654     0.0
-0.018214936247723135 -3.905585568009622     0.0
0.018214936247723135 -4.29548162029459     0.0
0.0546448087431694 -4.685377672579557     0.0
0.09107468123861566 -5.075273724864525     0.0
0.12750455373406194 -5.465169777149494     0.0
0.16393442622950818 -5.855065829434461     0.0
0.20036429872495445 -6.244961881719429     0.0
0.23679417122040072 -6.634857934004398     0.0
0.273224043715847 -7.024753986289365     0.0
0.30965391621129323 -7.414650038574333     0.0
0.3460837887067395 -7.804546090859301     0.0
0.3825136612021858 -8.194442143144268     0.0
0.41894353369763204 -8.584338195429236     0.0
0.4553734061930783 -8.974234247714204     0.0
0.4918032786885246 -9.364130299999172     0.0
0.5282331511839709 -9.75402635228414     0.0
0.5646630236794171 -10.143922404569107     0.0
0.6010928961748634 -10.533818456854075     0.0
0.6375227686703097 -10.923714509139044     0.0
0.6739526411657559 -11.313610561424012     0.0
0.7103825136612022 -11.70350661370898     0.0
0.7468123861566485 -12.093402665993947     0.0
0.7832422586520947 -12.483298718278915     0.0
0.819672131147541 -12.873194770563883     0.0
0.8561020036429873 -13.263090822848852     0.0
0.8925318761384335 -13.65298687513382     0.0
0.9289617486338798 -14.042882927418788     0.0
0.9653916211293261 -14.427466201337706     0.005312778366048204
1.0018214936247722 -14.822675031988721     0.0
1.0382513661202186 -15.21257108427369     0.0
1.0746812386156648 -15.602467136558658     0.0
1.1111111111111112 -15.992363188843626     0.0
1.1475409836065573 -16.382259241128594     0.0
1.1839708561020037 -16.77215529341356     0.0
1.2204007285974499 -17.16205134569853     0.0
1.2568306010928962 -17.551947397983497     0.0
1.2932604735883424 -17.941843450268465     0.0
1.3296903460837888 -18.331739502553432     0.0
1.366120218579235 -18.7216355548384     0.0
1.4025500910746813 -19.111531607123368     0.0
1.4389799635701275 -19.501427659408336     0.0
1.4754098360655739 -19.891323711693307     0.0
1.51183970856102 -20.28121976397827     0.0
1.5482695810564664 -20.67111581626324     0.0
1.5846994535519126 -21.061011868548206     0.0
1.621129326047359 -21.45090792083318     0.0
1.657559198542805 -21.840803973118142     0.0
1.6939890710382515 -22.230700025403117     0.0
1.7304189435336976 -22.620596077688077     0.0
1.7668488160291438 -23.010492129973045     0.0
1.8032786885245902 -23.40038818225802     0.0
1.8397085610200363 -23.79028423454298     0.0
1.8761384335154827 -24.180180286827955     0.0
1.9125683060109289 -24.570076339112916     0.0
1.9489981785063752 -24.95997239139789     0.0
1.9854280510018214 -25.34986844368286     0.0
2.021857923497268 -25.739764495967826     0.0
2.058287795992714 -26.129660548252794     0.0
2.09471766848816 -26.519556600537754     0.0
2.1311475409836067 -26.90945265282273     0.0
2.167577413479053 -27.299348705107697     0.0
2.204007285974499 -27.689244757392665     0.0
2.240437158469945 -28.079140809677632     0.0
2.276867030965392 -28.4690368619626     0.0
2.313296903460838 -28.858932914247568     0.0
2.349726775956284 -29.248828966532535     0.0
2.3861566484517303 -29.638725018817503     0.0
2.422586520947177 -30.02862107110247     0.0
2.459016393442623 -30.41851712338744     0.0
2.495446265938069 -30.808413175672406     0.0
2.5318761384335153 -31.198309227957374     0.0
2.568306010928962 -31.58820528024234     0.0
2.604735883424408 -31.97810133252731     0.0
2.6411657559198543 -28.638816799994288     3.7291805848179873
2.6775956284153004 -32.757893437097245     0.0
2.714025500910747 -33.14778948938221     0.0
2.750455373406193 -33.53768554166718     0.0
2.7868852459016393 -33.92758159395215     0.0
2.8233151183970855 -34.317477646237116     0.0
2.859744990892532 -34.70737369852209     0.0
2.8961748633879782 -35.09726975080705     0.0
2.9326047358834244 -35.48716580309202     0.0
2.9690346083788706 -35.877061855376986     0.0
3.0054644808743167 -36.266957907661954     0.0
3.0418943533697633 -36.65685395994692     0.0
3.0783242258652095 -37.04675001223189     0.0
3.1147540983606556 -37.43664606451686     0.0
3.151183970856102 -37.826542116801825     0.0
3.1876138433515484 -38.21643816908679     0.0
3.2240437158469946 -38.60633422137176     0.0
3.2604735883424407 -38.99623027365673     0.0
3.296903460837887 -39.386126325941696     0.0
3.3333333333333335 -39.77602237822667     0.0
3.3697632058287796 -40.16591843051163     0.0
3.406193078324226 -40.5558144827966     0.0
3.442622950819672 -40.94571053508157     0.0
3.4790528233151186 -41.33560658736654     0.0
3.5154826958105647 -41.72550263965151     0.0
3.551912568306011 -42.11539869193647     0.0
3.588342440801457 -42.50529474422144     0.0
3.6247723132969036 -42.89519079650641     0.0
3.66120218579235 -43.28508684879138     0.0
3.697632058287796 -43.67498290107635     0.0
3.734061930783242 -44.06487895336131     0.0
3.7704918032786887 -44.45477500564628     0.0
3.806921675774135 -44.84467105793125     0.0
3.843351548269581 -45.23456711021622     0.0
3.879781420765027 -45.624463162501186     0.0
3.916211293260474 -46.014359214786154     0.0
3.95264116575592 -46.40425526707112     0.0
3.989071038251366 -46.79415131935609     0.0
4.025500910746812 -47.18404737164106     0.0
4.061930783242259 -47.573943423926025     0.0
4.098360655737705 -47.963839476210985     0.0
4.134790528233151 -48.35373552849596     0.0
4.171220400728598 -48.74363158078093     0.0
4.2076502732240435 -49.133527633065896     0.0
4.24408014571949 -49.52342368535086     0.0
4.280510018214936 -49.913319737635824     0.0
4.316939890710382 -50.3032157899208     0.0
4.353369763205829 -50.69311184220577     0.0
4.389799635701275 -51.083007894490734     0.0
4.426229508196721 -51.4729039467757     0.0
4.462659380692168 -51.86279999906068     0.0
4.499089253187614 -52.25269605134564     0.0
4.53551912568306 -52.642592103630605     0.0
4.571948998178506 -53.03248815591557     0.0
4.608378870673953 -53.42238420820054     0.0
4.644808743169399 -53.812280260485515     0.0
4.681238615664845 -54.202176312770476     0.0
4.7176684881602915 -54.592072365055444     0.0
4.754098360655738 -54.98196841734042     0.0
4.790528233151184 -55.37186446962538     0.0
4.82695810564663 -55.761760521910354     0.0
4.863387978142076 -56.151656574195314     0.0
4.899817850637523 -56.54155262648028     0.0
4.936247723132969 -56.93144867876526     0.0
4.972677595628415 -57.32134473105022     0.0
5.009107468123862 -57.71124078333519     0.0
5.045537340619308 -58.10113683562016     0.0
5.081967213114754 -58.49103288790512     0.0
5.118397085610201 -58.880928940190095     0.0
5.154826958105646 -59.270824992475056     0.0
5.191256830601093 -59.66072104476003     0.0
5.2276867030965395 -60.050617097045     0.0
5.264116575591985 -60.44051314932996     0.0
5.300546448087432 -60.830409201614934     0.0
5.3369763205828775 -61.220305253899895     0.0
5.373406193078324 -61.61020130618487     0.0
5.409836065573771 -62.00009735846984     0.0
5.446265938069216 -62.3899934107548     0.0
5.482695810564663 -62.77988946303977     0.0
5.51912568306011 -61.01947605631624     2.150309459008499
5.555555555555555 -63.55968156760971     0.0
5.591985428051002 -63.949577619894676     0.0
5.628415300546448 -64.33947367217964     0.0
5.664845173041894 -64.72936972446462     0.0
5.701275045537341 -65.11926577674959     0.0
5.737704918032787 -65.50916182903455     0.0
5.774134790528233 -65.89905788131952     0.0
5.81056466302368 -66.28895393360449     0.0
5.8469945355191255 -66.67884998588946     0.0
5.883424408014572 -67.06874603817442     0.0
5.919854280510018 -67.45864209045939     0.0
5.956284153005464 -67.84853814274436     0.0
5.992714025500911 -68.23843419502933     0.0
6.029143897996357 -68.6283302473143     0.0
6.065573770491803 -69.01822629959926     0.0
6.10200364298725 -69.40812235188423     0.0
6.138433515482696 -69.7980184041692     0.0
6.174863387978142 -70.18791445645417     0.0
6.211293260473588 -70.57781050873913     0.0
6.247723132969035 -70.9677065610241     0.0
6.284153005464481 -71.35760261330907     0.0
6.320582877959927 -71.74749866559404     0.0
6.3570127504553735 -72.137394717879     0.0
6.39344262295082 -72.52729077016399     0.0
6.429872495446266 -72.91718682244894     0.0
6.466302367941712 -73.30708287473391     0.0
6.502732240437158 -73.69697892701888     0.0
6.539162112932605 -74.08687497930384     0.0
6.575591985428051 -74.47677103158883     0.0
6.612021857923497 -74.86666708387378     0.0
6.648451730418944 -75.25656313615875     0.0
6.684881602914389 -75.64645918844371     0.0
6.721311475409836 -76.03635524072868     0.0
6.757741347905283 -76.42625129301366     0.0
6.794171220400728 -76.81614734529862     0.0
6.830601092896175 -77.20604339758358     0.0
6.8670309653916215 -77.59593944986857     0.0
6.903460837887067 -77.98583550215352     0.0
6.939890710382514 -78.3757315544385     0.0
6.9763205828779595 -78.76562760672346     0.0
7.012750455373406 -79.15552365900842     0.0
7.049180327868853 -79.5454197112934     0.0
7.0856102003642984 -79.93531576357836     0.0
7.122040072859745 -80.32521181586334     0.0
7.158469945355192 -80.71510786814831     0.0
7.194899817850637 -81.10500392043326     0.0
7.231329690346084 -81.49489997271824     0.0
7.26775956284153 -81.8847960250032     0.0
7.304189435336976 -82.27469207728818     0.0
7.340619307832423 -82.66458812957315     0.0
7.377049180327869 -83.0544841818581     0.0
7.413479052823315 -83.44438023414308     0.0
7.449908925318762 -83.83427628642805     0.0
7.4863387978142075 -84.22417233871302     0.0
7.522768670309654 -84.61406839099799     0.0
7.5591985428051 -85.00396444328294     0.0
7.595628415300546 -85.39386049556792     0.0
7.632058287795993 -85.78375654785289     0.0
7.668488160291439 -86.17365260013786     0.0
7.704918032786885 -86.56354865242282     0.0
7.741347905282331 -86.95344470470778     0.0
7.777777777777778 -87.34334075699276     0.0
7.814207650273224 -87.73323680927773     0.0
7.85063752276867 -88.1231328615627     0.0
7.887067395264117 -88.51302891384766     0.0
7.923497267759563 -88.90292496613263     0.0
7.959927140255009 -89.2928210184176     0.0
7.9963570127504555 -89.68271707070257     0.0
8.032786885245901 -90.07261312298753     0.0
8.069216757741348 -90.4625091752725     0.0
8.105646630236794 -90.85240522755747     0.0
8.142076502732241 -91.24230127984244     0.0
8.178506375227686 -91.63219733212739     0.0
8.214936247723132 -92.02209338441236     0.0
8.251366120218579 -92.41198943669734     0.0
8.287795992714026 -92.80188548898231     0.0
8.324225865209472 -93.19178154126728     0.0
8.360655737704919 -93.58167759355226     0.0
8.397085610200364 -93.9715736458372     0.0
8.43351548269581 -94.36146969812218     0.0
8.469945355191257 -94.75136575040715     0.0
8.506375227686704 -95.14126180269211     0.0
8.54280510018215 -95.5311578549771     0.0
8.579234972677595 -95.92105390726203     0.0
8.615664845173042 -96.31094995954702     0.0
8.652094717668488 -96.70084601183198     0.0
8.688524590163935 -97.09074206411695     0.0
8.724954462659381 -97.48063811640193     0.0
8.761384335154826 -97.87053416868687     0.0
8.797814207650273 -98.26043022097186     0.0
8.83424408014572 -98.65032627325682     0.0
8.870673952641166 -99.04022232554179     0.0
8.907103825136613 -99.31159757934444     0.1185207984823315
8.943533697632057 -99.82001443011171     0.0
8.979963570127504 -100.2099104823967     0.0
9.01639344262295 -100.59980653468166     0.0
9.052823315118397 -100.98970258696663     0.0
9.089253187613844 -101.37959863925161     0.0
9.12568306010929 -101.76949469153658     0.0
9.162112932604735 -102.15939074382153     0.0
9.198542805100182 -102.5492867961065     0.0
9.234972677595628 -102.93918284839147     0.0
9.271402550091075 -103.32907890067645     0.0
9.307832422586522 -103.71897495296142     0.0
9.344262295081966 -104.10887100524637     0.0
9.380692167577413 -104.49876705753134     0.0
9.41712204007286 -104.8886631098163     0.0
9.453551912568306 -105.27855916210129     0.0
9.489981785063753 -105.66845521438626     0.0
9.526411657559198 -106.05835126667121     0.0
9.562841530054644 -106.44824731895618     0.0
9.599271402550091 -106.83814337124115     0.0
9.635701275045538 -107.22803942352613     0.0
9.672131147540984 -107.6179354758111     0.0
9.70856102003643 -108.00783152809606     0.0
9.744990892531876 -108.39772758038102     0.0
9.781420765027322 -108.78762363266598     0.0
9.817850637522769 -109.17751968495097     0.0
9.854280510018215 -109.56741573723593     0.0
9.890710382513662 -109.9573117895209     0.0
9.927140255009107 -110.34720784180585     0.0
9.963570127504553 -110.73710389409082     0.0
10.0 -111.12699994637579     0.0
