1
-3.860182370820669 -63.97568070749764     0.0
-3.7993920972644375 -63.294079565108945     0.0
-3.7386018237082066 -62.60702936341608     0.0
-3.6778115501519757 -61.914530102419015     0.0
-3.617021276595745 -61.216581782117764     0.0
-3.556231003039514 -60.51318440251232     0.0
-3.4954407294832825 -59.804337963602684     0.0
-3.4346504559270516 -59.090042465388855     0.0
-3.3738601823708207 -58.37029790787084     0.0
-3.31306990881459 -57.64510429104863     0.0
-3.2522796352583585 -56.91446161492223     0.0
-3.1914893617021276 -56.17836987949165     0.0
-3.1306990881458967 -55.436829084756866     0.0
-3.069908814589666 -54.6898392307179     0.0
-3.0091185410334345 -53.93740031737473     0.0
-2.9483282674772036 -53.17951234472738     0.0
-2.8875379939209727 -52.41617531277584     0.0
-2.8267477203647418 -51.64738922152011     0.0
-2.765957446808511 -50.87315407096018     0.0
-2.7051671732522795 -50.09346986109606     0.0
-2.6443768996960486 -49.30833659192775     0.0
-2.5835866261398177 -48.51775426345525     0.0
-2.522796352583587 -47.72172287567856     0.0
-2.4620060790273555 -46.92024242859768     0.0
-2.4012158054711246 -46.11331292221261     0.0
-2.3404255319148937 -45.30093435652335     0.0
-2.2796352583586628 -44.483106731529894     0.0
-2.2188449848024314 -43.65983004723225     0.0
-2.1580547112462005 -42.83110430363041     0.0
-2.0972644376899696 -41.99692950072439     0.0
-2.0364741641337387 -41.157305638514174     0.0
-1.9756838905775076 -40.31223271699976     0.0
-1.9148936170212767 -39.46171073618116     0.0
-1.8541033434650456 -38.60573969605837     0.0
-1.7933130699088147 -37.74431959663139     0.0
-1.7325227963525835 -36.877450437900215     0.0
-1.6717325227963526 -36.00513221986485     0.0
-1.6109422492401215 -35.1273649425253     0.0
-1.5501519756838906 -34.24414860588155     0.0
-1.4893617021276595 -33.35548320993362     0.0
-1.4285714285714286 -32.46136875468149     0.0
-1.3677811550151975 -31.561805240125167     0.0
-1.3069908814589666 -30.656792666264657     0.0
-1.2462006079027355 -29.746331033099956     0.0
-1.1854103343465046 -28.830420340631072     0.0
-1.1246200607902737 -27.90906058885799     0.0
-1.0638297872340425 -26.982251777780718     0.0
-1.0030395136778116 -26.049993907399255     0.0
-0.9422492401215805 -25.112286977713595     0.0
-0.8814589665653495 -24.16913098872375     0.0
-0.8206686930091185 -23.22052594042971     0.0
-0.7598784194528876 -22.266471832831485     0.0
-0.6990881458966566 -21.30696866592907     0.0
-0.6382978723404256 -20.342016439722457     0.0
-0.5775075987841946 -19.371615154211653     0.0
-0.5167173252279635 -18.395764809396667     0.0
-0.45592705167173253 -17.414465405277483     0.0
-0.3951367781155015 -16.427716941854108     0.0
-0.3343465045592705 -15.435519419126543     0.0
-0.2735562310030395 -14.437872837094787     0.0
-0.2127659574468085 -13.43477719575884     0.0
-0.1519756838905775 -12.426232495118704     0.0
-0.0911854103343465 -11.412238735174375     0.0
-0.030395136778115502 -10.392795915925856     0.0
0.030395136778115502 -9.367904037373146     0.0
0.0911854103343465 -8.337563099516244     0.0
0.1519756838905775 -7.301773102355153     0.0
0.2127659574468085 -6.260534045889869     0.0
0.2735562310030395 -5.213845930120395     0.0
0.3343465045592705 -4.16170875504673     0.0
0.3951367781155015 -3.1041225206688736     0.0
0.45592705167173253 -2.041087226986826     0.0
0.5167173252279635 -0.9726028740005876     0.0
0.5775075987841946 0.10133053828984195     0.0
0.6382978723404256 1.1807130098844603     0.0
0.6990881458966566 2.2655445407832726     0.0
0.7598784194528876 3.3558251309862754     0.0
0.8206686930091185 4.451554780493465     0.0
0.8814589665653495 5.552733489304851     0.0
0.9422492401215805 6.659361257420423     0.0
1.0030395136778116 7.771438084840193     0.0
1.0638297872340425 8.888963971564147     0.0
1.1246200607902737 10.011938917592298     0.0
1.1854103343465046 11.140362922924632     0.0
1.2462006079027355 12.27423598756116     0.0
1.3069908814589666 13.413558111501883     0.0
1.3677811550151975 14.558329294746796     0.0
1.4285714285714286 15.7085495372959     0.0
1.4893617021276595 16.86421883914919     0.0
1.5501519756838906 18.02533720030668     0.0
1.6109422492401215 19.191904620768348     0.0
1.6717325227963526 20.36392110053422     0.0
1.7325227963525835 21.54138663960427     0.0
1.7933130699088147 22.724301237978523     0.0
1.8541033434650456 23.91266489565696     0.0
1.9148936170212767 25.106477612639594     0.0
1.9756838905775076 26.305739388926412     0.0
2.0364741641337387 27.510450224517427     0.0
2.0972644376899696 28.720610119412626     0.0
2.1580547112462005 29.936219073612023     0.0
2.2188449848024314 31.157277087115602     0.0
2.2796352583586628 32.38378415992339     0.0
2.3404255319148937 33.61574029203535     0.0
2.4012158054711246 34.853145483451506     0.0
2.4620060790273555 36.09599973417185     0.0
2.522796352583587 37.3443030441964     0.0
2.5835866261398177 38.598055413525124     0.0
2.6443768996960486 39.857256842158044     0.0
2.7051671732522795 41.12190733009516     0.0
2.765957446808511 42.39200687733647     0.0
2.8267477203647418 43.66755548388196     0.0
2.8875379939209727 44.948553149731644     0.0
2.9483282674772036 46.234999874885524     0.0
3.0091185410334345 47.52689565934359     0.0
3.069908814589666 48.82424050310585     0.0
3.1306990881458967 50.1270344061723     0.0
3.1914893617021276 51.435277368542934     0.0
3.2522796352583585 52.748969390217766     0.0
3.31306990881459 54.068110471196796     0.0
3.3738601823708207 55.39270061148     0.0
3.4346504559270516 56.722739811067406     0.0
3.4954407294832825 58.05822806995901     0.0
3.556231003039514 59.39916538815479     0.0
3.617021276595745 60.745551765654774     0.0
3.6778115501519757 62.09738720245894     0.0
3.7386018237082066 63.45467169856729     0.0
3.7993920972644375 64.81740525397984     0.0
3.860182370820669 66.1855878686966     0.0
3.9209726443768997 67.55921954271753     0.0
3.9817629179331306 68.93830027604265     0.0
4.042553191489362 70.32283006867196     0.0
4.103343465045593 71.71280892060547     0.0
4.164133738601824 73.10823683184316     0.0
4.224924012158055 74.50911380238504     0.0
4.285714285714286 75.91543983223112     0.0
4.3465045592705165 77.32721492138138     0.0
4.407294832826747 78.74443906983583     0.0
4.468085106382978 80.16711227759448     0.0
4.52887537993921 81.59523454465734     0.0
4.589665653495441 83.02880587102437     0.0
4.650455927051672 84.46782625669562     0.0
4.711246200607903 85.91229570167103     0.0
4.772036474164134 87.36221420595064     0.0
4.832826747720365 88.81758176953443     0.0
4.8936170212765955 90.2783983924224     0.0
4.954407294832826 91.74466407461458     0.0
5.015197568389058 93.21637881611096     0.0
5.075987841945289 94.69354261691153     0.0
5.13677811550152 96.17615547701627     0.0
5.197568389057751 97.66421739642522     0.0
5.258358662613982 99.15772837513835     0.0
5.319148936170213 100.65668841315566     0.0
5.379939209726444 102.16109751047718     0.0
5.4407294832826745 103.67095566710287     0.0
5.501519756838905 105.18626288303277     0.0
5.562310030395137 106.70701915826687     0.0
5.623100303951368 108.23322449280516     0.0
5.683890577507599 109.76487888664762     0.0
5.74468085106383 111.30198233979428     0.0
5.805471124620061 112.84453485224513     0.0
5.866261398176292 114.39253642400017     0.0
5.927051671732523 115.94598705505939     0.0
5.9878419452887535 117.50488674542282     0.0
6.048632218844984 119.06923549509042     0.0
6.109422492401216 120.63903330406225     0.0
6.170212765957447 122.21428017233828     0.0
6.231003039513678 123.79497609991844     0.0
6.291793313069909 125.38112108680284     0.0
6.35258358662614 126.9727151329914     0.0
6.413373860182371 128.56975823848416     0.0
6.474164133738602 130.1722504032811     0.0
6.5349544072948325 131.78019162738224     0.0
6.595744680851064 133.3935819107876     0.0
6.656534954407295 135.0124212534971     0.0
6.717325227963526 136.63670965551083     0.0
6.778115501519757 138.26644711682874     0.0
6.838905775075988 139.90163363745083     0.0
6.899696048632219 141.5422692173771     0.0
6.96048632218845 143.1883538566076     0.0
7.0212765957446805 144.83988755514227     0.0
7.0820668693009114 146.49687031298112     0.0
7.142857142857143 148.1593021301242     0.0
7.203647416413374 149.82718300657143     0.0
7.264437689969605 151.50051294232287     0.0
7.325227963525836 153.17929193737848     0.0
7.386018237082067 154.86351999173831     0.0
7.446808510638298 156.55319710540232     0.0
7.507598784194529 158.2483232783705     0.0
7.5683890577507595 159.9488985106429     0.0
7.62917933130699 161.65492280221946     0.0
7.689969604863222 163.36639615310025     0.0
7.750759878419453 165.08331856328522     0.0
7.811550151975684 166.80569003277438     0.0
7.872340425531915 168.5335105615677     0.0
7.933130699088146 170.26678014966524     0.0
7.993920972644377 172.005498797067     0.0
8.054711246200608 173.74966650377286     0.0
8.115501519756839 175.499283269783     0.0
8.17629179331307 177.25434909509727     0.0
8.2370820668693 179.01486397971578     0.0
8.297872340425531 180.78082792363844     0.0
8.358662613981762 182.55224092686532     0.0
8.419452887537993 184.32910298939638     0.0
8.480243161094226 186.11141411123168     0.0
8.541033434650457 187.89917429237113     0.0
8.601823708206688 189.69238353281477     0.0
8.662613981762918 191.4910418325626     0.0
8.72340425531915 193.2951491916146     0.0
8.78419452887538 195.1047056099708     0.0
8.844984802431611 196.9197110876312     0.0
8.905775075987842 200.944397007948     2.2042313833521794
8.966565349544073 200.56606922086456     0.0
9.027355623100304 202.39742187643753     0.0
9.088145896656535 204.2342235913147     0.0
9.148936170212766 206.07647436549607     0.0
9.209726443768997 207.9241741989816     0.0
9.270516717325227 209.77732309177134     0.0
9.331306990881458 211.63592104386527     0.0
9.39209726443769 213.49996805526337     0.0
9.45288753799392 215.36946412596566     0.0
9.513677811550153 217.24440925597224     0.0
9.574468085106384 219.1248034452829     0.0
9.635258358662615 221.0106466938978     0.0
9.696048632218845 222.90193900181686     0.0
9.756838905775076 224.79868036904014     0.0
9.817629179331307 226.70087079556757     0.0
9.878419452887538 228.60851028139922     0.0
9.939209726443769 230.52159882653504     0.0
10.0 232.4401364309751     0.0
